run_id,date,portfolio_real_value,benchmark1_name,benchmark1_real_value,benchmark2_name,benchmark2_real_value,portfolio_daily_return,benchmark1_daily_return,benchmark2_daily_return,portfolio_accum_return,benchmark1_accum_return,benchmark2_accum_return,portfolio_composition
20260409-200414,2015-09-02,2342.5518937664324,^BVSP,46464.0,,,0.009761609509339153,0.021703278580381236,0.0,954.4364497238381,979.1995953720682,1000.0,"{""PRIO3.SA"": {""weight"": 0.173, ""value"": 0.2615798413753509}, ""ENEV3.SA"": {""weight"": 0.1416, ""value"": 3.850117921829224}, ""PETR3.SA"": {""weight"": 0.0031, ""value"": 3.1429996490478516}, ""PETR4.SA"": {""weight"": 0.2156, ""value"": 3.161735773086548}, ""VALE3.SA"": {""weight"": 0.065, ""value"": 9.561116218566896}, ""PNVL3.SA"": {""weight"": 0.1065, ""value"": 5.663651943206787}, ""AXIA6.SA"": {""weight"": 0.1016, ""value"": null}, ""AURA33.SA"": {""weight"": 0.1701, ""value"": null}, ""DASA3.SA"": {""weight"": 0.0236, ""value"": 9.194317817687988}}"
20260409-200414,2015-09-03,2330.9484225726565,^BVSP,47366.0,,,-0.004953346487073758,0.019412878787878896,0.0,949.7087952884634,998.2086784261661,1000.0,"{""PRIO3.SA"": {""weight"": 0.173, ""value"": 0.2525942921638489}, ""ENEV3.SA"": {""weight"": 0.1416, ""value"": 3.850117921829224}, ""PETR3.SA"": {""weight"": 0.0031, ""value"": 3.155325174331665}, ""PETR4.SA"": {""weight"": 0.2156, ""value"": 3.1402275562286377}, ""VALE3.SA"": {""weight"": 0.065, ""value"": 9.888442993164062}, ""PNVL3.SA"": {""weight"": 0.1065, ""value"": 5.661059379577637}, ""AXIA6.SA"": {""weight"": 0.1016, ""value"": null}, ""AURA33.SA"": {""weight"": 0.1701, ""value"": null}, ""DASA3.SA"": {""weight"": 0.0236, ""value"": 9.298474311828612}}"
20260409-200414,2015-09-04,2301.4622229187494,^BVSP,46498.0,,,-0.01264987220153218,-0.018325381075032676,0.0,937.6951003993933,979.9161240016019,1000.0,"{""PRIO3.SA"": {""weight"": 0.173, ""value"": 0.2426103204488754}, ""ENEV3.SA"": {""weight"": 0.1416, ""value"": 3.850117921829224}, ""PETR3.SA"": {""weight"": 0.0031, ""value"": 3.050558090209961}, ""PETR4.SA"": {""weight"": 0.2156, ""value"": 3.050609827041626}, ""VALE3.SA"": {""weight"": 0.065, ""value"": 9.62975025177002}, ""PNVL3.SA"": {""weight"": 0.1065, ""value"": 5.76482629776001}, ""AXIA6.SA"": {""weight"": 0.1016, ""value"": null}, ""AURA33.SA"": {""weight"": 0.1701, ""value"": null}, ""DASA3.SA"": {""weight"": 0.0236, ""value"": 9.374227523803713}}"
20260409-200414,2015-09-08,2324.858717922681,^BVSP,46762.0,,,0.010165926153790967,0.005677663555421653,0.0,947.2276395448251,985.4797580662158,1000.0,"{""PRIO3.SA"": {""weight"": 0.173, ""value"": 0.2246391773223877}, ""ENEV3.SA"": {""weight"": 0.1416, ""value"": 4.25}, ""PETR3.SA"": {""weight"": 0.0031, ""value"": 3.096779108047486}, ""PETR4.SA"": {""weight"": 0.2156, ""value"": 3.0972108840942383}, ""VALE3.SA"": {""weight"": 0.065, ""value"": 9.99403190612793}, ""PNVL3.SA"": {""weight"": 0.1065, ""value"": 5.937481880187988}, ""AXIA6.SA"": {""weight"": 0.1016, ""value"": null}, ""AURA33.SA"": {""weight"": 0.1701, ""value"": null}, ""DASA3.SA"": {""weight"": 0.0236, ""value"": 9.09015941619873}}"
20260409-200414,2015-09-09,2249.6683538124935,^BVSP,46657.0,,,-0.03234190685676246,-0.002245412942132541,0.0,916.5924914545155,983.2669490632443,1000.0,"{""PRIO3.SA"": {""weight"": 0.173, ""value"": 0.1976824849843979}, ""ENEV3.SA"": {""weight"": 0.1416, ""value"": 4.0}, ""PETR3.SA"": {""weight"": 0.0031, ""value"": 2.9827678203582764}, ""PETR4.SA"": {""weight"": 0.2156, ""value"": 3.0075924396514893}, ""VALE3.SA"": {""weight"": 0.065, ""value"": 10.062664985656738}, ""PNVL3.SA"": {""weight"": 0.1065, ""value"": 6.081315517425537}, ""AXIA6.SA"": {""weight"": 0.1016, ""value"": null}, ""AURA33.SA"": {""weight"": 0.1701, ""value"": null}, ""DASA3.SA"": {""weight"": 0.0236, ""value"": 9.118565559387209}}"
20260409-200414,2015-09-10,2226.6321101598164,^BVSP,46504.0,,,-0.010239839847343633,-0.0032792507019311357,0.0,907.2067311367435,980.042570230343,1000.0,"{""PRIO3.SA"": {""weight"": 0.173, ""value"": 0.1926905065774917}, ""ENEV3.SA"": {""weight"": 0.1416, ""value"": 4.0}, ""PETR3.SA"": {""weight"": 0.0031, ""value"": 2.868757963180542}, ""PETR4.SA"": {""weight"": 0.2156, ""value"": 2.8570339679718018}, ""VALE3.SA"": {""weight"": 0.065, ""value"": 10.527257919311523}, ""PNVL3.SA"": {""weight"": 0.1065, ""value"": 6.168364524841309}, ""AXIA6.SA"": {""weight"": 0.1016, ""value"": null}, ""AURA33.SA"": {""weight"": 0.1701, ""value"": null}, ""DASA3.SA"": {""weight"": 0.0236, ""value"": 9.317415237426758}}"
20260409-200414,2015-09-11,2174.385861532922,^BVSP,46401.0,,,-0.02346424826467827,-0.0022148632375709187,0.0,885.9198071699637,977.8719099702853,1000.0,"{""PRIO3.SA"": {""weight"": 0.173, ""value"": 0.1777145564556121}, ""ENEV3.SA"": {""weight"": 0.1416, ""value"": 4.0}, ""PETR3.SA"": {""weight"": 0.0031, ""value"": 2.714688777923584}, ""PETR4.SA"": {""weight"": 0.2156, ""value"": 2.7459065914154053}, ""VALE3.SA"": {""weight"": 0.065, ""value"": 10.268566131591797}, ""PNVL3.SA"": {""weight"": 0.1065, ""value"": 6.194016933441162}, ""AXIA6.SA"": {""weight"": 0.1016, ""value"": null}, ""AURA33.SA"": {""weight"": 0.1701, ""value"": null}, ""DASA3.SA"": {""weight"": 0.0236, ""value"": 9.194317817687988}}"
20260409-200414,2015-09-14,2209.6099029935285,^BVSP,47282.0,,,0.016199535732712128,0.01898665977026348,0.0,900.2712967425309,996.4384312237888,1000.0,"{""PRIO3.SA"": {""weight"": 0.173, ""value"": 0.1867001354694366}, ""ENEV3.SA"": {""weight"": 0.1416, ""value"": 4.0}, ""PETR3.SA"": {""weight"": 0.0031, ""value"": 2.720851421356201}, ""PETR4.SA"": {""weight"": 0.2156, ""value"": 2.7674152851104736}, ""VALE3.SA"": {""weight"": 0.065, ""value"": 10.110179901123049}, ""PNVL3.SA"": {""weight"": 0.1065, ""value"": 6.584296703338623}, ""AXIA6.SA"": {""weight"": 0.1016, ""value"": null}, ""AURA33.SA"": {""weight"": 0.1701, ""value"": null}, ""DASA3.SA"": {""weight"": 0.0236, ""value"": 9.213255882263184}}"
20260409-200414,2015-09-15,2227.8166896425637,^BVSP,47364.0,,,0.008239819447029771,0.0017342751998645767,0.0,907.6893696810326,998.1665296832523,1000.0,"{""PRIO3.SA"": {""weight"": 0.173, ""value"": 0.2076664566993713}, ""ENEV3.SA"": {""weight"": 0.1416, ""value"": 3.75}, ""PETR3.SA"": {""weight"": 0.0031, ""value"": 2.690037727355957}, ""PETR4.SA"": {""weight"": 0.2156, ""value"": 2.7423222064971924}, ""VALE3.SA"": {""weight"": 0.065, ""value"": 9.819809913635254}, ""PNVL3.SA"": {""weight"": 0.1065, ""value"": 6.687197685241699}, ""AXIA6.SA"": {""weight"": 0.1016, ""value"": null}, ""AURA33.SA"": {""weight"": 0.1701, ""value"": null}, ""DASA3.SA"": {""weight"": 0.0236, ""value"": 9.156441688537598}}"
20260409-200414,2015-09-16,2310.846712046704,^BVSP,48553.0,,,0.037269683268896577,0.02510345410016046,0.0,941.5186649955891,1023.2239573454722,1000.0,"{""PRIO3.SA"": {""weight"": 0.173, ""value"": 0.2346231490373611}, ""ENEV3.SA"": {""weight"": 0.1416, ""value"": 3.75}, ""PETR3.SA"": {""weight"": 0.0031, ""value"": 2.9211411476135254}, ""PETR4.SA"": {""weight"": 0.2156, ""value"": 2.91797399520874}, ""VALE3.SA"": {""weight"": 0.065, ""value"": 10.05210781097412}, ""PNVL3.SA"": {""weight"": 0.1065, ""value"": 6.629261493682861}, ""AXIA6.SA"": {""weight"": 0.1016, ""value"": null}, ""AURA33.SA"": {""weight"": 0.1701, ""value"": null}, ""DASA3.SA"": {""weight"": 0.0236, ""value"": 9.203786849975586}}"
20260409-200414,2015-09-17,2279.9118551957836,^BVSP,48551.0,,,-0.013386806095641557,-4.1192099355380485e-05,0.0,928.9147371918658,1023.1818086025584,1000.0,"{""PRIO3.SA"": {""weight"": 0.173, ""value"": 0.2256375849246978}, ""ENEV3.SA"": {""weight"": 0.1416, ""value"": 3.75}, ""PETR3.SA"": {""weight"": 0.0031, ""value"": 2.859513521194458}, ""PETR4.SA"": {""weight"": 0.2156, ""value"": 2.817601203918457}, ""VALE3.SA"": {""weight"": 0.065, ""value"": 10.289680480957031}, ""PNVL3.SA"": {""weight"": 0.1065, ""value"": 6.592079162597656}, ""AXIA6.SA"": {""weight"": 0.1016, ""value"": null}, ""AURA33.SA"": {""weight"": 0.1701, ""value"": null}, ""DASA3.SA"": {""weight"": 0.0236, ""value"": 9.118565559387209}}"
20260409-200414,2015-09-18,2282.760191099637,^BVSP,47264.0,,,0.0012493184319217793,-0.02650820786389574,0.0,930.0752474947234,996.059092537565,1000.0,"{""PRIO3.SA"": {""weight"": 0.173, ""value"": 0.2186488062143325}, ""ENEV3.SA"": {""weight"": 0.1416, ""value"": 4.0}, ""PETR3.SA"": {""weight"": 0.0031, ""value"": 2.7455029487609863}, ""PETR4.SA"": {""weight"": 0.2156, ""value"": 2.724397897720337}, ""VALE3.SA"": {""weight"": 0.065, ""value"": 10.51142120361328}, ""PNVL3.SA"": {""weight"": 0.1065, ""value"": 6.744269847869873}, ""AXIA6.SA"": {""weight"": 0.1016, ""value"": null}, ""AURA33.SA"": {""weight"": 0.1701, ""value"": null}, ""DASA3.SA"": {""weight"": 0.0236, ""value"": 9.33635139465332}}"
20260409-200414,2015-09-21,2200.851053610416,^BVSP,46590.0,,,-0.03588162164759147,-0.014260324983073835,0.0,896.7026393603277,981.8549661756338,1000.0,"{""PRIO3.SA"": {""weight"": 0.173, ""value"": 0.2126584351062774}, ""ENEV3.SA"": {""weight"": 0.1416, ""value"": 3.75}, ""PETR3.SA"": {""weight"": 0.0031, ""value"": 2.6561427116394043}, ""PETR4.SA"": {""weight"": 0.2156, ""value"": 2.616856098175049}, ""VALE3.SA"": {""weight"": 0.065, ""value"": 10.521982192993164}, ""PNVL3.SA"": {""weight"": 0.1065, ""value"": 5.908658504486084}, ""AXIA6.SA"": {""weight"": 0.1016, ""value"": null}, ""AURA33.SA"": {""weight"": 0.1701, ""value"": null}, ""DASA3.SA"": {""weight"": 0.0236, ""value"": 9.118565559387209}}"
20260409-200414,2015-09-22,2179.3775177583866,^BVSP,46265.0,,,-0.009756923721304408,-0.0069757458682120355,0.0,887.9535801073965,975.0057954521506,1000.0,"{""PRIO3.SA"": {""weight"": 0.173, ""value"": 0.1976824849843979}, ""ENEV3.SA"": {""weight"": 0.1416, ""value"": 4.0}, ""PETR3.SA"": {""weight"": 0.0031, ""value"": 2.572946071624756}, ""PETR4.SA"": {""weight"": 0.2156, ""value"": 2.4985599517822266}, ""VALE3.SA"": {""weight"": 0.065, ""value"": 10.273843765258787}, ""PNVL3.SA"": {""weight"": 0.1065, ""value"": 6.168364524841309}, ""AXIA6.SA"": {""weight"": 0.1016, ""value"": null}, ""AURA33.SA"": {""weight"": 0.1701, ""value"": null}, ""DASA3.SA"": {""weight"": 0.0236, ""value"": 8.99547004699707}}"
20260409-200414,2015-09-23,2143.888871818405,^BVSP,45340.0,,,-0.016283845112105098,-0.019993515616556823,0.0,873.4942815421884,955.5120018545447,1000.0,"{""PRIO3.SA"": {""weight"": 0.173, ""value"": 0.1926905065774917}, ""ENEV3.SA"": {""weight"": 0.1416, ""value"": 3.75}, ""PETR3.SA"": {""weight"": 0.0031, ""value"": 2.5452139377593994}, ""PETR4.SA"": {""weight"": 0.2156, ""value"": 2.444788694381714}, ""VALE3.SA"": {""weight"": 0.065, ""value"": 9.978193283081056}, ""PNVL3.SA"": {""weight"": 0.1065, ""value"": 6.369844913482666}, ""AXIA6.SA"": {""weight"": 0.1016, ""value"": null}, ""AURA33.SA"": {""weight"": 0.1701, ""value"": null}, ""DASA3.SA"": {""weight"": 0.0236, ""value"": 8.99547004699707}}"
20260409-200414,2015-09-24,2127.6084934044575,^BVSP,45292.0,,,-0.00759385368707975,-0.001058667842964267,0.0,866.8610937716562,954.5004320246148,1000.0,"{""PRIO3.SA"": {""weight"": 0.173, ""value"": 0.1837049424648285}, ""ENEV3.SA"": {""weight"": 0.1416, ""value"": 3.75}, ""PETR3.SA"": {""weight"": 0.0031, ""value"": 2.5575387477874756}, ""PETR4.SA"": {""weight"": 0.2156, ""value"": 2.4949750900268555}, ""VALE3.SA"": {""weight"": 0.065, ""value"": 9.740617752075195}, ""PNVL3.SA"": {""weight"": 0.1065, ""value"": 6.254836559295654}, ""AXIA6.SA"": {""weight"": 0.1016, ""value"": null}, ""AURA33.SA"": {""weight"": 0.1701, ""value"": null}, ""DASA3.SA"": {""weight"": 0.0236, ""value"": 8.806092262268066}}"
20260409-200414,2015-09-25,2074.9037323667235,^BVSP,44831.0,,,-0.02477183241236237,-0.010178397951073004,0.0,845.3873560319475,944.7851467829972,1000.0,"{""PRIO3.SA"": {""weight"": 0.173, ""value"": 0.1857017278671264}, ""ENEV3.SA"": {""weight"": 0.1416, ""value"": 3.5}, ""PETR3.SA"": {""weight"": 0.0031, ""value"": 2.48974871635437}, ""PETR4.SA"": {""weight"": 0.2156, ""value"": 2.444788694381714}, ""VALE3.SA"": {""weight"": 0.065, ""value"": 9.466086387634276}, ""PNVL3.SA"": {""weight"": 0.1065, ""value"": 5.649817943572998}, ""AXIA6.SA"": {""weight"": 0.1016, ""value"": null}, ""AURA33.SA"": {""weight"": 0.1701, ""value"": null}, ""DASA3.SA"": {""weight"": 0.0236, ""value"": 8.559901237487793}}"
20260409-200414,2015-09-28,2039.6071785936797,^BVSP,43957.0,,,-0.017011176577711826,-0.019495438424304568,0.0,831.0063224419232,926.3661461296917,1000.0,"{""PRIO3.SA"": {""weight"": 0.173, ""value"": 0.1827065348625183}, ""ENEV3.SA"": {""weight"": 0.1416, ""value"": 3.5}, ""PETR3.SA"": {""weight"": 0.0031, ""value"": 2.363412380218506}, ""PETR4.SA"": {""weight"": 0.2156, ""value"": 2.3085696697235107}, ""VALE3.SA"": {""weight"": 0.065, ""value"": 8.758638381958008}, ""PNVL3.SA"": {""weight"": 0.1065, ""value"": 5.789037704467773}, ""AXIA6.SA"": {""weight"": 0.1016, ""value"": null}, ""AURA33.SA"": {""weight"": 0.1701, ""value"": null}, ""DASA3.SA"": {""weight"": 0.0236, ""value"": 8.626181602478027}}"
20260409-200414,2015-09-29,2046.1709884526053,^BVSP,44132.0,,,0.0032181735423442662,0.003981163409695787,0.0,833.6806450023265,930.0541611346441,1000.0,"{""PRIO3.SA"": {""weight"": 0.173, ""value"": 0.1797113567590713}, ""ENEV3.SA"": {""weight"": 0.1416, ""value"": 3.5}, ""PETR3.SA"": {""weight"": 0.0031, ""value"": 2.418876886367798}, ""PETR4.SA"": {""weight"": 0.2156, ""value"": 2.3623406887054443}, ""VALE3.SA"": {""weight"": 0.065, ""value"": 8.700562477111816}, ""PNVL3.SA"": {""weight"": 0.1065, ""value"": 5.880123615264893}, ""AXIA6.SA"": {""weight"": 0.1016, ""value"": null}, ""AURA33.SA"": {""weight"": 0.1701, ""value"": null}, ""DASA3.SA"": {""weight"": 0.0236, ""value"": 8.522025108337402}}"
20260409-200414,2015-09-30,2105.6496526518367,^BVSP,45059.0,,,0.029068276568719992,0.02100516631922411,0.0,857.9143045612431,949.5901034751638,1000.0,"{""PRIO3.SA"": {""weight"": 0.173, ""value"": 0.174719363451004}, ""ENEV3.SA"": {""weight"": 0.1416, ""value"": 3.75}, ""PETR3.SA"": {""weight"": 0.0031, ""value"": 2.6314921379089355}, ""PETR4.SA"": {""weight"": 0.2156, ""value"": 2.5953474044799805}, ""VALE3.SA"": {""weight"": 0.065, ""value"": 8.753358840942383}, ""PNVL3.SA"": {""weight"": 0.1065, ""value"": 5.981007099151611}, ""AXIA6.SA"": {""weight"": 0.1016, ""value"": null}, ""AURA33.SA"": {""weight"": 0.1701, ""value"": null}, ""DASA3.SA"": {""weight"": 0.0236, ""value"": 8.522025108337402}}"
20260409-200414,2015-10-01,2112.2556240632052,^BVSP,45313.0,,,0.0031372604664070877,0.0056370536407821525,0.0,860.6058051925082,954.9429938252092,1000.0,"{""PRIO3.SA"": {""weight"": 0.173, ""value"": 0.1797113567590713}, ""ENEV3.SA"": {""weight"": 0.1416, ""value"": 3.75}, ""PETR3.SA"": {""weight"": 0.0031, ""value"": 2.579108476638794}, ""PETR4.SA"": {""weight"": 0.2156, ""value"": 2.5164835453033447}, ""VALE3.SA"": {""weight"": 0.065, ""value"": 9.091242790222168}, ""PNVL3.SA"": {""weight"": 0.1065, ""value"": 6.139538764953613}, ""AXIA6.SA"": {""weight"": 0.1016, ""value"": null}, ""AURA33.SA"": {""weight"": 0.1701, ""value"": null}, ""DASA3.SA"": {""weight"": 0.0236, ""value"": 8.332646369934082}}"
20260409-200414,2015-10-02,2157.229304924187,^BVSP,47033.0,,,0.021291779436462807,0.037958201840531336,0.0,878.9296341784067,991.1909127310278,1000.0,"{""PRIO3.SA"": {""weight"": 0.173, ""value"": 0.1896953135728836}, ""ENEV3.SA"": {""weight"": 0.1416, ""value"": 3.25}, ""PETR3.SA"": {""weight"": 0.0031, ""value"": 2.819455862045288}, ""PETR4.SA"": {""weight"": 0.2156, ""value"": 2.785339117050171}, ""VALE3.SA"": {""weight"": 0.065, ""value"": 9.408010482788086}, ""PNVL3.SA"": {""weight"": 0.1065, ""value"": 6.364368438720703}, ""AXIA6.SA"": {""weight"": 0.1016, ""value"": null}, ""AURA33.SA"": {""weight"": 0.1701, ""value"": null}, ""DASA3.SA"": {""weight"": 0.0236, ""value"": 8.71140193939209}}"
20260409-200414,2015-10-05,2197.5403448799066,^BVSP,47598.0,,,0.018686488202113452,0.012012842047073313,0.0,895.3537424179693,1003.0979326041601,1000.0,"{""PRIO3.SA"": {""weight"": 0.173, ""value"": 0.1936888992786407}, ""ENEV3.SA"": {""weight"": 0.1416, ""value"": 3.5}, ""PETR3.SA"": {""weight"": 0.0031, ""value"": 2.896489143371582}, ""PETR4.SA"": {""weight"": 0.2156, ""value"": 2.80326247215271}, ""VALE3.SA"": {""weight"": 0.065, ""value"": 9.576953887939451}, ""PNVL3.SA"": {""weight"": 0.1065, ""value"": 6.4854302406311035}, ""AXIA6.SA"": {""weight"": 0.1016, ""value"": null}, ""AURA33.SA"": {""weight"": 0.1701, ""value"": null}, ""DASA3.SA"": {""weight"": 0.0236, ""value"": 8.522025108337402}}"
20260409-200414,2015-10-06,2290.7758382951843,^BVSP,47735.0,,,0.04242720441174573,0.0028782721963107605,0.0,933.341098668358,1005.9851214937514,1000.0,"{""PRIO3.SA"": {""weight"": 0.173, ""value"": 0.2166520059108734}, ""ENEV3.SA"": {""weight"": 0.1416, ""value"": 3.75}, ""PETR3.SA"": {""weight"": 0.0031, ""value"": 3.0474774837493896}, ""PETR4.SA"": {""weight"": 0.2156, ""value"": 2.9358975887298584}, ""VALE3.SA"": {""weight"": 0.065, ""value"": 9.666705131530762}, ""PNVL3.SA"": {""weight"": 0.1065, ""value"": 6.53442907333374}, ""AXIA6.SA"": {""weight"": 0.1016, ""value"": null}, ""AURA33.SA"": {""weight"": 0.1701, ""value"": null}, ""DASA3.SA"": {""weight"": 0.0236, ""value"": 8.531493186950684}}"
20260409-200414,2015-10-07,2351.640996250347,^BVSP,48914.0,,,0.02656966995097152,0.024698858280088,0.0,958.1396636116534,1030.8318054414028,1000.0,"{""PRIO3.SA"": {""weight"": 0.173, ""value"": 0.2196471989154815}, ""ENEV3.SA"": {""weight"": 0.1416, ""value"": 4.0}, ""PETR3.SA"": {""weight"": 0.0031, ""value"": 3.2046267986297607}, ""PETR4.SA"": {""weight"": 0.2156, ""value"": 3.0362699031829834}, ""VALE3.SA"": {""weight"": 0.065, ""value"": 10.638129234313965}, ""PNVL3.SA"": {""weight"": 0.1065, ""value"": 6.571036338806152}, ""AXIA6.SA"": {""weight"": 0.1016, ""value"": null}, ""AURA33.SA"": {""weight"": 0.1701, ""value"": null}, ""DASA3.SA"": {""weight"": 0.0236, ""value"": 8.559901237487793}}"
20260409-200414,2015-10-08,2354.7581804074557,^BVSP,49107.0,,,0.0013255357267876466,0.003945700617410175,0.0,959.4097119670229,1034.899159132579,1000.0,"{""PRIO3.SA"": {""weight"": 0.173, ""value"": 0.2146552354097366}, ""ENEV3.SA"": {""weight"": 0.1416, ""value"": 4.0}, ""PETR3.SA"": {""weight"": 0.0031, ""value"": 3.3124754428863525}, ""PETR4.SA"": {""weight"": 0.2156, ""value"": 3.136643171310425}, ""VALE3.SA"": {""weight"": 0.065, ""value"": 10.590614318847656}, ""PNVL3.SA"": {""weight"": 0.1065, ""value"": 6.484852313995361}, ""AXIA6.SA"": {""weight"": 0.1016, ""value"": null}, ""AURA33.SA"": {""weight"": 0.1701, ""value"": null}, ""DASA3.SA"": {""weight"": 0.0236, ""value"": 8.455744743347168}}"
20260409-200414,2015-10-09,2423.0583339693553,^BVSP,49338.0,,,0.029005166700421723,0.00470401368440343,0.0,987.2375505966298,1039.7673389391161,1000.0,"{""PRIO3.SA"": {""weight"": 0.173, ""value"": 0.2106616348028183}, ""ENEV3.SA"": {""weight"": 0.1416, ""value"": 4.75}, ""PETR3.SA"": {""weight"": 0.0031, ""value"": 3.300149917602539}, ""PETR4.SA"": {""weight"": 0.2156, ""value"": 3.1545662879943848}, ""VALE3.SA"": {""weight"": 0.065, ""value"": 10.976015090942385}, ""PNVL3.SA"": {""weight"": 0.1065, ""value"": 6.600725173950195}, ""AXIA6.SA"": {""weight"": 0.1016, ""value"": null}, ""AURA33.SA"": {""weight"": 0.1701, ""value"": null}, ""DASA3.SA"": {""weight"": 0.0236, ""value"": 8.522025108337402}}"
20260409-200414,2015-10-12,2423.0583339693553,^BVSP,49338.0,,,0.0,0.0,0.0,987.2375505966298,1039.7673389391161,1000.0,"{""PRIO3.SA"": {""weight"": 0.173, ""value"": null}, ""ENEV3.SA"": {""weight"": 0.1416, ""value"": null}, ""PETR3.SA"": {""weight"": 0.0031, ""value"": null}, ""PETR4.SA"": {""weight"": 0.2156, ""value"": null}, ""VALE3.SA"": {""weight"": 0.065, ""value"": null}, ""PNVL3.SA"": {""weight"": 0.1065, ""value"": null}, ""AXIA6.SA"": {""weight"": 0.1016, ""value"": null}, ""AURA33.SA"": {""weight"": 0.1701, ""value"": null}, ""DASA3.SA"": {""weight"": 0.0236, ""value"": null}}"
20260409-200414,2015-10-13,2423.0583339693553,^BVSP,47363.0,,,0.0,-0.04002999716243061,0.0,987.2375505966298,998.1454553117953,1000.0,"{""PRIO3.SA"": {""weight"": 0.173, ""value"": 0.1986808776855468}, ""ENEV3.SA"": {""weight"": 0.1416, ""value"": 4.5}, ""PETR3.SA"": {""weight"": 0.0031, ""value"": 3.0320699214935303}, ""PETR4.SA"": {""weight"": 0.2156, ""value"": 2.91438889503479}, ""VALE3.SA"": {""weight"": 0.065, ""value"": 9.809252738952637}, ""PNVL3.SA"": {""weight"": 0.1065, ""value"": 6.6523213386535645}, ""AXIA6.SA"": {""weight"": 0.1016, ""value"": null}, ""AURA33.SA"": {""weight"": 0.1701, ""value"": null}, ""DASA3.SA"": {""weight"": 0.0236, ""value"": 8.42733383178711}}"
20260409-200414,2015-10-14,2405.0516653994387,^BVSP,46710.0,,,-0.0074313805480774,-0.013787133416379826,0.0,979.9010126667945,984.3838907504584,1000.0,"{""PRIO3.SA"": {""weight"": 0.173, ""value"": 0.203672856092453}, ""ENEV3.SA"": {""weight"": 0.1416, ""value"": 4.25}, ""PETR3.SA"": {""weight"": 0.0031, ""value"": 2.9457919597625732}, ""PETR4.SA"": {""weight"": 0.2156, ""value"": 2.8534488677978516}, ""VALE3.SA"": {""weight"": 0.065, ""value"": 9.872605323791504}, ""PNVL3.SA"": {""weight"": 0.1065, ""value"": 6.6523213386535645}, ""AXIA6.SA"": {""weight"": 0.1016, ""value"": null}, ""AURA33.SA"": {""weight"": 0.1701, ""value"": null}, ""DASA3.SA"": {""weight"": 0.0236, ""value"": 8.522025108337402}}"
20260409-200414,2015-10-15,2454.480876188093,^BVSP,47161.0,,,0.02055224488511956,0.009655320059944295,0.0,1000.0401782422991,993.8884322775074,1000.0,"{""PRIO3.SA"": {""weight"": 0.173, ""value"": 0.2156536281108856}, ""ENEV3.SA"": {""weight"": 0.1416, ""value"": 4.5}, ""PETR3.SA"": {""weight"": 0.0031, ""value"": 2.9766061305999756}, ""PETR4.SA"": {""weight"": 0.2156, ""value"": 2.8677878379821777}, ""VALE3.SA"": {""weight"": 0.065, ""value"": 10.015149116516112}, ""PNVL3.SA"": {""weight"": 0.1065, ""value"": 6.658374309539795}, ""AXIA6.SA"": {""weight"": 0.1016, ""value"": null}, ""AURA33.SA"": {""weight"": 0.1701, ""value"": null}, ""DASA3.SA"": {""weight"": 0.0236, ""value"": 8.484148025512695}}"
20260409-200414,2015-10-16,2422.469521238636,^BVSP,47236.0,,,-0.013042006258843683,0.0015902970674921413,0.0,986.997647978568,995.4690101367726,1000.0,"{""PRIO3.SA"": {""weight"": 0.173, ""value"": 0.2126584351062774}, ""ENEV3.SA"": {""weight"": 0.1416, ""value"": 4.25}, ""PETR3.SA"": {""weight"": 0.0031, ""value"": 2.9889307022094727}, ""PETR4.SA"": {""weight"": 0.2156, ""value"": 2.8498635292053223}, ""VALE3.SA"": {""weight"": 0.065, ""value"": 9.92015552520752}, ""PNVL3.SA"": {""weight"": 0.1065, ""value"": 6.600438117980957}, ""AXIA6.SA"": {""weight"": 0.1016, ""value"": null}, ""AURA33.SA"": {""weight"": 0.1701, ""value"": null}, ""DASA3.SA"": {""weight"": 0.0236, ""value"": 8.522025108337402}}"
20260409-200414,2015-10-19,2386.0605306165075,^BVSP,47447.0,,,-0.015029700189380216,0.004466932001016222,0.0,972.1633692418268,999.9157025141725,1000.0,"{""PRIO3.SA"": {""weight"": 0.173, ""value"": 0.203672856092453}, ""ENEV3.SA"": {""weight"": 0.1416, ""value"": 4.0}, ""PETR3.SA"": {""weight"": 0.0031, ""value"": 2.979687213897705}, ""PETR4.SA"": {""weight"": 0.2156, ""value"": 2.8498635292053223}, ""VALE3.SA"": {""weight"": 0.065, ""value"": 9.586251258850098}, ""PNVL3.SA"": {""weight"": 0.1065, ""value"": 6.767904758453369}, ""AXIA6.SA"": {""weight"": 0.1016, ""value"": null}, ""AURA33.SA"": {""weight"": 0.1701, ""value"": null}, ""DASA3.SA"": {""weight"": 0.0236, ""value"": 8.559901237487793}}"
