run_id,Date,value
20250809-090643,2023-10-27,1321.8295201582473
20250809-090643,2023-10-30,1304.0229063890852
20250809-090643,2023-10-31,1315.8588145127346
20250809-090643,2023-11-01,1334.2441058425147
20250809-090643,2023-11-03,1414.2007742227472
20250809-090643,2023-11-06,1411.939017131639
20250809-090643,2023-11-07,1431.6415107554076
20250809-090643,2023-11-08,1411.0617715094163
20250809-090643,2023-11-09,1402.5209106171956
20250809-090643,2023-11-10,1430.8540927962163
20250809-090643,2023-11-13,1435.1469219716666
20250809-090643,2023-11-14,1461.4364792415413
20250809-090643,2023-11-16,1469.9755028151944
20250809-090643,2023-11-17,1445.2692256758514
20250809-090643,2023-11-20,1440.2662639903956
20250809-090643,2023-11-21,1411.9140907025585
20250809-090643,2023-11-22,1419.3409863578504
20250809-090643,2023-11-23,1451.0087085132627
20250809-090643,2023-11-24,1425.3167694235415
20250809-090643,2023-11-27,1439.4319049941566
20250809-090643,2023-11-28,1474.938636390164
20250809-090643,2023-11-29,1487.5950821459273
20250809-090643,2023-11-30,1514.1440443765355
20250809-090643,2023-12-01,1545.8062324287705
20250809-090643,2023-12-04,1514.557987079767
20250809-090643,2023-12-05,1496.604022607633
20250809-090643,2023-12-06,1480.2789022496654
20250809-090643,2023-12-07,1497.9035411547006
20250809-090643,2023-12-08,1508.6667155775508
20250809-090643,2023-12-11,1477.316455426781
20250809-090643,2023-12-12,1487.4101064330448
20250809-090643,2023-12-13,1551.097745537134
20250809-090643,2023-12-14,1560.2118595826123
20250809-090643,2023-12-15,1517.6135430765603
20250809-090643,2023-12-18,1515.968062952562
20250809-090643,2023-12-19,1548.4793327772115
20250809-090643,2023-12-20,1556.6406285503222
20250809-090643,2023-12-21,1554.001798953052
20250809-090643,2023-12-22,1548.645626227427
20250809-090643,2023-12-26,1545.3539469894686
20250809-090643,2023-12-27,1552.4892971673116
20250809-090643,2023-12-28,1560.8992054598825
20250809-090643,2024-01-02,1534.792496117013
20250809-090643,2024-01-03,1508.5895497384963
20250809-090643,2024-01-04,1479.6506285127018
20250809-090643,2024-01-05,1491.2995537191198
20250809-090643,2024-01-08,1521.4969507699575
20250809-090643,2024-01-09,1519.7773264174812
20250809-090643,2024-01-10,1522.4439152827258
20250809-090643,2024-01-11,1510.3259263920186
20250809-090643,2024-01-12,1528.9524878985044
20250809-090643,2024-01-15,1539.1087231012498
20250809-090643,2024-01-16,1518.530175015701
20250809-090643,2024-01-17,1534.0192538135843
20250809-090643,2024-01-18,1520.10212850169
20250809-090643,2024-01-19,1531.5820674283402
20250809-090643,2024-01-22,1526.0113498024707
20250809-090643,2024-01-23,1571.904106238379
20250809-090643,2024-01-24,1572.236850580477
20250809-090643,2024-01-25,1575.1175121406159
20250809-090643,2024-01-26,1556.9476140142451
20250809-090643,2024-01-29,1558.9424280086125
20250809-090643,2024-01-30,1551.352506691113
20250809-090643,2024-01-31,1556.0519838728387
20250809-090643,2024-02-01,1555.2564482724852
20250809-090643,2024-02-02,1540.9782775569245
20250809-090643,2024-02-05,1537.3946792977013
20250809-090643,2024-02-06,1559.0493475785413
20250809-090643,2024-02-07,1567.3861291929807
20250809-090643,2024-02-08,1545.1212557929741
20250809-090643,2024-02-09,1522.4356562190587
20250809-090643,2024-02-14,1502.5731296018134
20250809-090643,2024-02-15,1509.4812166446977
20250809-090643,2024-02-16,1514.5797533267773
20250809-090643,2024-02-19,1523.9246151895204
20250809-090643,2024-02-20,1559.6174622510966
20250809-090643,2024-02-21,1563.1551433088284
20250809-090643,2024-02-22,1567.2325293904967
20250809-090643,2024-02-23,1555.8811149751882
20250809-090643,2024-02-26,1562.607228967384
20250809-090643,2024-02-27,1577.66660584574
20250809-090643,2024-02-28,1551.6494518315758
20250809-090643,2024-02-29,1570.2481345899923
20250809-090643,2024-03-01,1570.9663415853895
20250809-090643,2024-03-04,1587.3817957046576
20250809-090643,2024-03-05,1606.7833612361487
20250809-090643,2024-03-06,1606.5534895661435
20250809-090643,2024-03-07,1606.8155666677098
20250809-090643,2024-03-08,1597.6875725571977
20250809-090643,2024-03-11,1605.2462662455246
20250809-090643,2024-03-12,1631.5745032322068
20250809-090643,2024-03-13,1672.9498197291273
20250809-090643,2024-03-14,1669.2487188538853
20250809-090643,2024-03-15,1662.2176043384084
20250809-090643,2024-03-18,1642.5452063924263
20250809-090643,2024-03-19,1644.667625816595
20250809-090643,2024-03-20,1670.6467709916753
20250809-090643,2024-03-21,1672.5986598937623
20250809-090643,2024-03-22,1654.3882991199666
20250809-090643,2024-03-25,1631.6147239153315
20250809-090643,2024-03-26,1651.6095497946508
20250809-090643,2024-03-27,1656.627737556354
20250809-090643,2024-03-28,1661.281512918014
20250809-090643,2024-04-01,1653.0200728140726
20250809-090643,2024-04-02,1669.2184707437318
20250809-090643,2024-04-03,1672.7287348670252
20250809-090643,2024-04-04,1662.0208688242067
20250809-090643,2024-04-05,1669.450007132708
20250809-090643,2024-04-08,1693.33484956528
20250809-090643,2024-04-09,1707.1846096418938
20250809-090643,2024-04-10,1679.3966960539515
20250809-090643,2024-04-11,1684.3154958543969
20250809-090643,2024-04-12,1643.503825477357
20250809-090643,2024-04-15,1595.4960139074774
20250809-090643,2024-04-16,1592.6125998455227
20250809-090643,2024-04-17,1587.8811638038203
20250809-090643,2024-04-18,1599.7437868207933
20250809-090643,2024-04-19,1597.1974746929855
20250809-090643,2024-04-22,1593.4592359216765
20250809-090643,2024-04-23,1595.245645418438
20250809-090643,2024-04-24,1592.0097365005386
20250809-090643,2024-04-25,1599.509695763953
20250809-090643,2024-04-26,1646.9809823103537
20250809-090643,2024-04-29,1657.2941323393475
20250809-090643,2024-04-30,1620.5180635317859
20250809-090643,2024-05-02,1660.4402986484806
20250809-090643,2024-05-03,1697.280748270936
20250809-090643,2024-05-06,1680.0412826049733
20250809-090643,2024-05-07,1689.0481000441705
20250809-090643,2024-05-08,1696.6484728231808
20250809-090643,2024-05-09,1670.6769617595342
20250809-090643,2024-05-10,1681.4469401060228
20250809-090643,2024-05-13,1683.53565901506
20250809-090643,2024-05-14,1685.5475089258885
20250809-090643,2024-05-15,1717.385706299959
20250809-090643,2024-05-16,1738.5021472681829
20250809-090643,2024-05-17,1733.6014430687696
20250809-090643,2024-05-20,1754.528600078649
20250809-090643,2024-05-21,1737.6870713538947
20250809-090643,2024-05-22,1708.7569794930014
20250809-090643,2024-05-23,1735.2804963549377
20250809-090643,2024-05-24,1736.3361774760647
20250809-090643,2024-05-27,1744.9489440187904
20250809-090643,2024-05-28,1738.0132393611073
20250809-090643,2024-05-29,1718.4669597723105
20250809-090643,2024-05-31,1692.6475270767728
20250809-090643,2024-06-03,1737.6563215481906
20250809-090643,2024-06-04,1713.4493751436328
20250809-090643,2024-06-05,1735.4983882795855
20250809-090643,2024-06-06,1778.0049666665068
20250809-090643,2024-06-07,1736.2109807825
20250809-090643,2024-06-10,1737.0139982709616
20250809-090643,2024-06-11,1742.3356582117408
20250809-090643,2024-06-12,1731.7711844210562
20250809-090643,2024-06-13,1735.6552700707516
20250809-090643,2024-06-14,1719.7969617001
20250809-090643,2024-06-17,1717.9349954897743
20250809-090643,2024-06-18,1739.3020545568124
20250809-090643,2024-06-19,1757.467722595175
20250809-090643,2024-06-20,1770.4454859464568
20250809-090643,2024-06-21,1767.36631338475
20250809-090643,2024-06-24,1802.1867225053797
20250809-090643,2024-06-25,1833.4991416044195
20250809-090643,2024-06-26,1848.6868819761667
20250809-090643,2024-06-27,1861.250184490801
20250809-090643,2024-06-28,1851.4131527923573
20250809-090643,2024-07-01,1848.6335554396924
20250809-090643,2024-07-02,1872.1204967191952
20250809-090643,2024-07-03,1894.4669893497007
20250809-090643,2024-07-04,1949.0793787335992
20250809-090643,2024-07-05,1931.1541650405793
20250809-090643,2024-07-08,1933.3704798153021
20250809-090643,2024-07-10,1952.8382986790411
20250809-090643,2024-07-11,1972.4519801446272
20250809-090643,2024-07-12,1952.5625710722397
20250809-090643,2024-07-15,1965.4295567635827
20250809-090643,2024-07-16,1996.0194622911922
20250809-090643,2024-07-17,1998.2342586897876
20250809-090643,2024-07-18,1980.1279379997532
20250809-090643,2024-07-19,1987.5018740307473
20250809-090643,2024-07-22,1999.8367868601658
20250809-090643,2024-07-23,1963.1201470101896
20250809-090643,2024-07-24,1959.446104879236
20250809-090643,2024-07-25,1933.004060068954
20250809-090643,2024-07-26,1965.856174863289
20250809-090643,2024-07-29,1960.636329197937
20250809-090643,2024-07-30,1979.9083974673572
20250809-090643,2024-07-31,2016.6288255217253
20250809-090643,2024-08-01,2011.3734489818344
20250809-090643,2024-08-02,2000.7974071428712
20250809-090643,2024-08-05,1959.4396403493088
20250809-090643,2024-08-06,1934.7485831396164
20250809-090643,2024-08-07,2005.546314200489
20250809-090643,2024-08-08,2019.1366852887013
20250809-090643,2024-08-09,2056.222213725984
20250809-090643,2024-08-12,2063.7362893928457
20250809-090643,2024-08-13,2092.7477425669304
20250809-090643,2024-08-14,2104.4649796521167
20250809-090643,2024-08-15,2137.7208420092716
20250809-090643,2024-08-16,2127.111603188733
20250809-090643,2024-08-19,2158.062509865377
20250809-090643,2024-08-20,2171.0955682637355
20250809-090643,2024-08-21,2174.329373423893
20250809-090643,2024-08-22,2104.765723212115
20250809-090643,2024-08-23,2137.7357755730177
20250809-090643,2024-08-26,2131.3389772159003
20250809-090643,2024-08-27,2131.5567204372055
20250809-090643,2024-08-28,2125.039504755684
20250809-090643,2024-08-29,2097.6348302996707
20250809-090643,2024-08-30,2127.5304298378614
20250809-090643,2024-09-02,2158.7294361947434
20250809-090643,2024-09-03,2156.2668230047802
20250809-090643,2024-09-04,2185.8594598046698
20250809-090643,2024-09-05,2196.5293899038143
20250809-090643,2024-09-06,2168.822305467364
20250809-090643,2024-09-09,2157.2927155972297
20250809-090643,2024-09-10,2174.563916108238
20250809-090643,2024-09-11,2179.629297763795
20250809-090643,2024-09-12,2201.6593423461977
20250809-090643,2024-09-13,2244.422966488325
20250809-090643,2024-09-16,2273.4083550370865
20250809-090643,2024-09-17,2268.9748817679974
20250809-090643,2024-09-18,2246.380738623019
20250809-090643,2024-09-19,2245.1018142703433
20250809-090643,2024-09-20,2175.7356358581756
20250809-090643,2024-09-23,2165.1023340783795
20250809-090643,2024-09-24,2170.2955906719653
20250809-090643,2024-09-25,2149.961901810229
20250809-090643,2024-09-26,2134.658191289871
20250809-090643,2024-09-27,2128.578984485641
20250809-090643,2024-09-30,2087.97185364492
20250809-090643,2024-10-01,2138.6528702020814
20250809-090643,2024-10-02,2160.544324724377
20250809-090643,2024-10-03,2130.471798527032
20250809-090643,2024-10-04,2135.4623302530226
20250809-090643,2024-10-07,2118.9402876719123
20250809-090643,2024-10-08,2113.2952526838867
20250809-090643,2024-10-09,2095.65531918781
20250809-090643,2024-10-10,2109.4327384832504
20250809-090643,2024-10-11,2099.1229447208843
20250809-090643,2024-10-14,2121.434308457361
20250809-090643,2024-10-15,2138.2856378334054
20250809-090643,2024-10-16,2159.470399324768
20250809-090643,2024-10-17,2160.902791896821
20250809-090643,2024-10-18,2204.38435352563
20250809-090643,2024-10-21,2210.2827102000315
20250809-090643,2024-10-22,2202.9796988007774
20250809-090643,2024-10-23,2209.8469772292046
20250809-090643,2024-10-24,2247.7054353280146
20250809-090643,2024-10-25,2246.7923517534623
20250809-090643,2024-10-28,2282.7603558520245
20250809-090643,2024-10-29,2312.323108701502
20250809-090643,2024-10-30,2339.9579362213285
20250809-090643,2024-10-31,2302.0018668887237
20250809-090643,2024-11-01,2260.490543747959
20250809-090643,2024-11-04,2276.891486563975
20250809-090643,2024-11-05,2253.9934333719066
20250809-090643,2024-11-06,2268.325558530856
20250809-090643,2024-11-07,2208.18405232081
20250809-090643,2024-11-08,2192.017091908795
20250809-090643,2024-11-11,2163.663552194408
20250809-090643,2024-11-12,2162.3920262165802
20250809-090643,2024-11-13,2170.3579582264238
20250809-090643,2024-11-14,2142.8529056128227
20250809-090643,2024-11-18,2150.856126881483
20250809-090643,2024-11-19,2159.6594533923635
20250809-090643,2024-11-21,2187.4491500251766
20250809-090643,2024-11-22,2231.2431454611174
20250809-090643,2024-11-25,2213.419495885056
20250809-090643,2024-11-26,2245.4149855556147
20250809-090643,2024-11-27,2175.0084168183193
20250809-090643,2024-11-28,2112.464659163984
20250809-090643,2024-11-29,2145.453978149823
20250809-090643,2024-12-02,2125.447436803818
20250809-090643,2024-12-03,2166.561134516288
20250809-090643,2024-12-04,2182.132877290175
20250809-090643,2024-12-05,2203.549267339491
20250809-090643,2024-12-06,2191.710456682643
20250809-090643,2024-12-09,2211.5019500605995
20250809-090643,2024-12-10,2204.6372324117183
20250809-090643,2024-12-11,2236.091243440074
20250809-090643,2024-12-12,2180.5100760187597
20250809-090643,2024-12-13,2135.427553724854
20250809-090643,2024-12-16,2125.806781351817
20250809-090643,2024-12-17,2149.7568016677023
20250809-090643,2024-12-18,2093.0168566683583
20250809-090643,2024-12-19,2068.2252443053194
20250809-090643,2024-12-20,2076.6949879828985
20250809-090643,2024-12-23,2065.883359772887
20250809-090643,2024-12-26,2083.2950694380665
20250809-090643,2024-12-27,2064.000725758068
20250809-090643,2024-12-30,2035.183669514392
20250809-090643,2025-01-02,2048.5845043779764
20250809-090643,2025-01-03,2019.3604184292403
20250809-090643,2025-01-06,2040.1134886646164
20250809-090643,2025-01-07,2023.3824919530637
20250809-090643,2025-01-08,2014.9517654336219
20250809-090643,2025-01-09,2037.1435224816057
20250809-090643,2025-01-10,2057.64289835869
20250809-090643,2025-01-13,2085.826968653705
20250809-090643,2025-01-14,2128.734803629773
20250809-090643,2025-01-15,2160.303988484367
20250809-090643,2025-01-16,2126.804588268208
20250809-090643,2025-01-17,2127.3405111514526
20250809-090643,2025-01-20,2139.816601844622
20250809-090643,2025-01-21,2145.092674885892
20250809-090643,2025-01-22,2138.385365711948
20250809-090643,2025-01-23,2140.2920008626397
20250809-090643,2025-01-24,2157.840637215586
20250809-090643,2025-01-27,2194.363371462706
20250809-090643,2025-01-28,2165.4228781627867
20250809-090643,2025-01-29,2181.9012461813204
20250809-090643,2025-01-30,2217.8113452382477
20250809-090643,2025-01-31,2221.468487279839
20250809-090643,2025-02-03,2285.269860885112
20250809-090643,2025-02-04,2277.397004080115
20250809-090643,2025-02-05,2280.6612274109043
20250809-090643,2025-02-06,2330.7637716188838
20250809-090643,2025-02-07,2328.6712880728496
20250809-090643,2025-02-10,2355.826114992945
20250809-090643,2025-02-11,2389.448746182306
20250809-090643,2025-02-12,2372.612912080835
20250809-090643,2025-02-13,2379.198481144281
20250809-090643,2025-02-14,2404.214449905981
20250809-090643,2025-02-17,2411.3703114159953
20250809-090643,2025-02-18,2416.079725984754
20250809-090643,2025-02-19,2348.870446832861
20250809-090643,2025-02-20,2375.0051127959327
20250809-090643,2025-02-21,2420.408441273976
20250809-090643,2025-02-24,2349.040322496266
20250809-090643,2025-02-25,2341.8258528238557
20250809-090643,2025-02-26,2312.6629292647185
20250809-090643,2025-02-27,2311.960644415124
20250809-090643,2025-02-28,2296.18037165741
20250809-090643,2025-03-05,2308.1682165338398
20250809-090643,2025-03-06,2303.9089828277597
20250809-090643,2025-03-07,2346.066743598143
20250809-090643,2025-03-10,2335.9750980061553
20250809-090643,2025-03-11,2316.137929020998
20250809-090643,2025-03-12,2401.5156924199114
20250809-090643,2025-03-13,2419.405119694581
20250809-090643,2025-03-14,2473.668561728495
20250809-090643,2025-03-17,2486.055892040787
20250809-090643,2025-03-18,2604.13541913654
20250809-090643,2025-03-19,2620.9489099365073
20250809-090643,2025-03-20,2615.8832938141522
20250809-090643,2025-03-21,2601.9167643753167
20250809-090643,2025-03-24,2623.7574528933173
20250809-090643,2025-03-25,2668.8494656712046
20250809-090643,2025-03-26,2685.5261710989257
20250809-090643,2025-03-27,2736.514991237006
20250809-090643,2025-03-28,2718.965223746559
20250809-090643,2025-03-31,2680.248360559018
20250809-090643,2025-04-01,2714.1598983304957
20250809-090643,2025-04-02,2713.5015732602346
20250809-090643,2025-04-03,2714.9239617542107
20250809-090643,2025-04-04,2578.3250311746424
20250809-090643,2025-04-07,2571.977433921254
20250809-090643,2025-04-08,2607.4781211305776
20250809-090643,2025-04-09,2692.730018977052
20250809-090643,2025-04-10,2696.661565779955
20250809-090643,2025-04-11,2719.373717849665
20250809-090643,2025-04-14,2776.9713375324754
20250809-090643,2025-04-15,2836.734720480075
20250809-090643,2025-04-16,2873.106351249985
20250809-090643,2025-04-17,2879.618179409902
20250809-090643,2025-04-22,2887.761479529101
20250809-090643,2025-04-23,2889.156966789995
